-0.238489    -0.146385    -0.394629
0.410778    1.102217    0.614924
0.226623    0.190737    -0.599211
1.543064    0.524934    0.441895
0.528122    -1.705694    1.390752
1.935773    -0.581202    -1.855990
-0.589524    1.284427    2.081306
-0.535500    -0.923637    -0.006076
-1.606165    0.205101    -1.504794
-0.406484    0.806757    -1.433519
-1.494548    2.685226    0.540403
0.140231    0.096476    -1.297406
1.299715    1.371831    0.383454
-1.883073    -0.818515    -1.327445
-0.347469    1.060659    0.971471
0.571685    1.190558    -1.260100
0.178968    -0.709988    -1.509491
0.057881    0.367111    -1.256458
-0.826315    1.257032    -0.404353
0.057900    -1.037312    -1.028639
0.218896    1.106275    -0.647557
0.372467    -1.306946    -2.317325
0.779638    -0.608960    -0.213093
0.059948    0.074076    0.919500
2.155609    1.050818    -3.135446
-0.323089    -1.757321    0.068969
2.312854    0.211794    1.184012
0.930370    1.467963    -0.462160
-1.273859    -0.126008    -0.632728
-0.833884    0.290122    -0.113028
0.664760    -0.840744    -1.804306
-1.380458    -1.968802    -1.148562
-0.215672    0.052583    -0.750844
-1.261846    0.306132    -0.195368
1.063584    -1.169988    1.026020
0.478717    0.174642    -0.821033
0.646176    -0.646349    2.040015
1.238635    0.383170    -0.667938
0.332186    -2.118730    -0.303739
-0.576539    0.045191    0.464862
-1.313442    -0.853271    0.584317
0.396823    -1.550982    0.179398
-0.729164    0.013852    0.839945
-0.584169    2.186277    -0.292289
0.389512    0.504956    1.820632
-0.691882    0.142939    1.261941
-0.799844    1.389156    1.138868
1.476110    -0.282718    -0.715270
0.714927    1.697776    -1.744122
0.077399    0.325342    1.328526
-0.296982    0.032459    1.099560
0.238643    1.171054    0.795165
0.457720    0.645842    1.890907
-0.167292    0.322718    0.542250
-2.601848    2.825689    0.945199
0.210728    -1.623528    0.607864
-1.904762    -1.911778    -1.468977
-0.122709    -0.610756    -0.344347
1.376145    -0.878883    2.013439
1.519086    -0.217639    -0.405427
1.663707    -0.470758    1.334233
-0.343374    0.364566    -0.829127
0.215885    -0.264963    0.519678
-0.567803    -1.263887    2.036924
-0.260908    2.053475    -2.124279
-0.126121    -1.544533    -2.007629
-0.479387    -1.268302    -0.255898
-0.394001    -0.717695    0.946025
1.488419    -0.160417    1.202793
2.056736    0.489118    -0.124363
-0.264315    2.173423    -1.469089
0.393068    -0.289927    -1.382954
-1.095275    0.221429    0.656041
-0.481323    -0.302294    1.295852
-0.414776    0.372544    -1.592965
-0.846450    1.212033    -0.026911
1.088055    -0.394269    1.256113
0.714757    1.384564    -1.219846
1.273583    0.675895    1.409827
1.057146    0.805571    -0.458672
-0.468889    -0.629140    0.189696
-1.367864    -0.238256    -0.992458
-2.350733    -0.735515    -0.164335
0.161773    0.403539    -1.780777
0.140595    -0.201497    0.425364
-1.431003    -0.482977    1.170844
-0.585315    0.031721    1.025325
0.129364    -1.233182    0.609106
0.133637    -1.080281    -0.053955
2.409014    2.647628    1.391328
0.618004    -0.341341    -0.571974
-0.885346    -0.469930    1.320957
-0.622224    0.296661    -0.702769
-0.801001    -1.935266    -1.534229
0.458360    -1.406171    1.264038
0.778156    1.982345    0.228731
-1.320462    0.477371    1.593292
-0.358654    -0.100249    -0.305053
-2.458272    2.290242    -0.400822
-0.039387    0.718858    0.076782
0.963087    1.939823    -1.784463
-0.264100    -1.024060    0.371611
0.769189    -1.530341    -2.616738
-0.411545    -0.047742    -0.330437
-0.697465    -0.093635    -0.591594
0.250970    1.222559    -0.413522
-0.103631    0.685719    0.157506
0.561762    -1.938045    1.687045
0.877423    -1.531104    1.543042
0.039800    0.538470    -0.717683
-0.724957    0.622786    -0.556956
0.549564    -0.281977    0.681735
-0.424774    -0.383672    -1.354823
-0.038032    -0.161134    -0.981785
1.535996    -0.782281    -1.583613
-0.727685    -2.055765    -0.486552
1.798830    -1.684528    0.654404
1.115011    0.166640    0.459062
-0.129210    -0.360352    -1.589520
0.324898    2.227222    1.133949
1.442760    1.481506    0.837545
-0.517742    0.265314    1.473629
-0.621977    1.725339    -2.413129
-0.525416    0.721053    -0.731565
-0.297849    -1.177614    -0.874326
-0.226698    0.115046    1.152090
-0.478029    -2.009557    1.228941
1.498431    -0.590603    1.231304
0.159230    4.367929    1.765786
0.232507    2.545152    1.432617
0.579051    -1.815903    2.311443
-1.577923    -0.180271    -0.278918
0.863546    0.917217    -0.437302
0.159329    -0.590926    0.496556
0.370150    0.954336    2.396358
-0.839046    -2.033854    -0.359981
0.729977    0.421148    -0.590225
-0.208461    -0.184760    1.641515
0.997492    -0.351592    1.054074
0.399297    -0.942655    1.034403
-0.362865    1.500996    2.099944
0.904131    0.702991    -0.522354
-2.563838    1.059593    -0.683236
1.622649    2.501494    1.323599
0.759771    1.336361    -1.862045
-1.823682    1.509242    0.225746
-0.058162    0.216914    2.257724
-1.117150    -1.469876    -0.967143
-0.019913    -0.379883    -0.579198
2.086821    -0.681720    0.338183
0.720126    0.699221    0.477576
0.591368    -1.098391    -2.771140
0.132881    -0.028371    -0.063115
-3.327924    1.736560    1.088239
-0.257517    -0.611882    0.894756
-0.952240    -0.380681    -0.968948
-0.307320    -0.584569    -2.264263
1.691429    -0.075926    0.202693
-0.965437    0.694301    -0.462764
-0.693485    -0.149770    -0.037977
-1.290229    -0.351516    -0.854113
-0.596311    -1.820008    0.515378
-1.289829    1.669159    -0.494107
0.606049    -0.490468    -0.071066
-0.075064    -0.152839    -0.912283
1.904834    -1.034209    0.643429
1.340069    0.527759    -0.337938
0.087615    -1.721891    0.764940
-0.304320    0.723388    0.403349
-0.449656    2.504146    1.339760
-0.372931    1.866557    -1.632058
-2.021348    0.324533    1.291815
-1.736034    -0.923284    1.520048
-1.309195    -2.817552    1.122963
-1.345451    0.660095    0.418383
0.609250    -1.181726    0.953546
-0.617310    0.569155    -0.864245
0.642754    -0.875722    0.249700
2.646111    -0.545907    1.558771
-0.717316    1.976941    0.272573
-2.348276    0.288260    0.908202
0.941714    -1.538794    0.165700
0.752273    -1.745372    1.397006
0.057166    0.506600    -0.688435
1.126782    0.189186    0.346363
-2.271626    -1.661116    -0.742454
-0.755513    0.142600    0.195562
0.866077    1.204942    -1.280504
-0.707380    0.556628    -0.284869
0.279294    4.196160    0.906109
0.418616    0.861385    -0.079995
-0.046695    1.353240    1.180561
-1.256496    0.622705    -0.552498
-0.461272    1.316207    -0.400745
1.246179    0.632736    0.377456
-0.786169    -1.089125    0.486051
0.645890    0.443390    0.316663
-0.156478    0.270957    0.183531
0.501085    -0.753340    -0.735871
-1.318609    1.213421    -0.213682
-0.221446    -0.994967    0.259622
0.671040    -0.208812    -0.198378
-1.429740    -0.408645    0.697159
-0.756080    0.382206    1.452392
0.852915    0.479794    1.333030
0.830929    -0.294305    -1.919717
-1.306168    -1.195965    -0.631286
2.667699    0.618404    -0.740077
1.237430    -1.343516    -0.766269
1.687605    -0.500831    1.513204
1.649834    -2.396185    0.407850
0.668229    1.422483    1.465822
-1.687855    1.957474    1.443091
0.478426    0.159406    -1.187749
0.071303    -1.573838    0.496191
1.355706    -0.131638    -1.565326
0.475158    -1.140307    -0.062979
0.294857    -1.394614    -1.102968
1.294979    0.625101    -0.128757
-2.304720    -0.662917    -1.584455
-2.537247    0.829938    0.695950
1.022443    2.747805    0.966447
0.322302    -1.313049    -0.212143
-0.832477    -1.746136    1.336811
-1.645490    2.713878    0.765268
1.415548    0.429454    -0.914585
-0.833163    1.133788    -1.722207
0.350163    0.647423    0.636732
-1.478871    -0.798928    -0.289906
-1.036304    0.540808    -2.152457
0.848532    0.154115    0.795898
1.708717    0.339314    1.320662
-1.174308    -0.809405    -0.192319
-2.429016    0.825722    -1.905372
0.462912    0.109835    0.355130
